step,loss,f1score,label
999,469.00871696241666,0.024181360201511334,Worse
1999,453.8495132550888,0.05641402992396371,Worse
2999,418.69149228715105,0.27074235807860264,Worse
3999,402.93952885689214,0.2330681573855085,Worse
4999,405.5331555244047,0.34073780245934154,Worse
5999,397.1183820616784,0.3971980310488451,Worse
6999,361.2173905038071,0.5325309043591412,Worse
7999,324.200752237055,0.3411317736452709,Worse
8999,352.3488904051301,0.5588611644273832,Worse
9999,327.9290577565771,0.4017600918308782,Worse
10999,348.8676089806904,0.4739302409205322,Worse
11999,338.611719296925,0.5786223277909739,Worse
12999,359.21389764134074,0.5741904301594973,Worse
13999,313.14939122299256,0.459863443439749,Worse
14999,304.6655924986044,0.6094647013188518,Worse
15999,310.04270563737373,0.5217845939351692,Worse
16999,331.2725521083994,0.5132397369824062,Worse
17999,298.64143614021305,0.5555177111716622,Worse
18999,290.16738800721214,0.5781534891430465,Worse
19999,309.5390609289552,0.5935968637700098,Worse
20999,298.9112914983998,0.6249016212812845,Worse
21999,300.8667182838326,0.6073044602456367,Worse
22999,310.27240779394197,0.5852764823451032,Worse
23999,274.24075022811303,0.6142346441338966,Worse
24999,289.7100891161899,0.6429689946758534,Worse
25999,294.51195191815714,0.5369746408937754,Worse
26999,276.9274110412407,0.6641198044009781,Worse
27999,325.6337162920122,0.6430827542640556,Worse
28999,280.00036284896123,0.6235790841182202,Worse
29999,268.03363571680234,0.6282485875706214,Worse
30999,267.7630018691925,0.6833308682147612,Worse
31999,266.1026642253564,0.6699311400153022,Worse
32999,259.83875959877696,0.6415214959245644,Worse
33999,249.49308376816043,0.6623073330219523,Worse
34999,266.7777328411906,0.6218791064388962,Worse
35999,274.31756324369235,0.6246917639322702,Worse
36999,250.73786922515455,0.7405723455469377,Worse
37999,271.92481560411034,0.7019515079834417,Worse
38999,262.12140813865517,0.6878824969400246,Worse
39999,279.2523827941973,0.7047904191616766,Worse
40999,259.720281769366,0.7069404886823565,Worse
41999,256.66818951611276,0.7140510676422278,Worse
42999,240.32901950655923,0.7169587169587169,Worse
43999,261.3677968801703,0.6755947691822909,Worse
44999,228.38235200140866,0.7296983758700697,Worse
45999,239.12880478933948,0.6895591647331786,Worse
46999,236.49660156040864,0.6925446703635243,Worse
47999,244.68913170558517,0.7146491096812808,Worse
48999,243.58726821410903,0.7336653970114269,Worse
49999,273.4556634834489,0.7684662906258394,Worse
50999,238.20591676520417,0.7401689484415962,Worse
51999,260.4725044779636,0.7427234167032325,Worse
52999,224.76880046797896,0.7420391469471225,Worse
53999,261.44723245012796,0.7458515283842795,Worse
54999,248.06525635780963,0.7541642734060885,Worse
55999,212.91354337517123,0.7548414861569358,Worse
56999,238.95807337478527,0.7271357541057707,Worse
57999,240.85177703554746,0.7647805841681953,Worse
58999,241.51770441532244,0.7274648950626604,Worse
