word1,word2,sim
old,new,0.2664716839790344
smart,intelligent,0.797015905380249
hard,difficult,0.4376277029514313
happy,cheerful,0.8768062591552734
hard,easy,0.703116774559021
fast,rapid,0.6320006251335144
happy,glad,0.858594536781311
short,long,0.7140617370605469
stupid,dumb,0.9125769138336182
weird,strange,0.9426409602165222
wide,narrow,0.5197413563728333
bad,awful,0.9178999662399292
easy,difficult,0.8906552791595459
bad,terrible,0.9386295676231384
hard,simple,0.5345128178596497
smart,dumb,0.9075164198875427
insane,crazy,0.5611996650695801
happy,mad,0.7621961236000061
large,huge,0.8186787962913513
hard,tough,0.6055618524551392
new,fresh,0.29662880301475525
sharp,dull,0.8398414850234985
quick,rapid,0.6249404549598694
dumb,foolish,0.9355109930038452
wonderful,terrific,0.9124402403831482
strange,odd,0.8721603155136108
happy,angry,0.8982540965080261
narrow,broad,0.5945351123809814
simple,easy,0.8562671542167664
old,fresh,0.14848807454109192
apparent,obvious,0.8719868659973145
inexpensive,cheap,0.9250769019126892
nice,generous,0.46517980098724365
weird,normal,0.36856046319007874
weird,odd,0.8829768300056458
bad,immoral,0.7805697917938232
sad,funny,0.9313554763793945
wonderful,great,0.6641795635223389
guilty,ashamed,0.8359759449958801
beautiful,wonderful,0.9486742615699768
confident,sure,0.9682683944702148
dumb,dense,0.8394469618797302
large,big,0.434219092130661
nice,cruel,0.5660311579704285
impatient,anxious,0.9242243766784668
big,broad,0.6201460957527161
strong,proud,0.7381816506385803
unnecessary,necessary,0.9490985870361328
restless,young,0.6795531511306763
dumb,intelligent,0.7676228284835815
bad,great,0.5593751668930054
difficult,simple,0.8368112444877625
necessary,important,0.7723972797393799
bad,terrific,0.8446781039237976
mad,glad,0.6620826125144958
honest,guilty,0.7326201796531677
easy,tough,0.9360698461532593
easy,flexible,0.7369664311408997
certain,sure,0.8666249513626099
essential,necessary,0.8864059448242188
different,normal,0.5593093037605286
sly,clever,0.8444249629974365
crucial,important,0.7236369848251343
harsh,cruel,0.9586559534072876
childish,foolish,0.9332412481307983
scarce,rare,0.790686845779419
friendly,generous,0.14528512954711914
fragile,frigid,0.9451830387115479
long,narrow,0.5847238302230835
big,heavy,0.6623901724815369
rough,frigid,0.7941150069236755
bizarre,strange,0.949679434299469
illegal,immoral,0.8364587426185608
bad,guilty,0.6991584897041321
modern,ancient,0.9161111116409302
new,ancient,0.24350842833518982
dull,funny,0.9053900241851807
happy,young,0.5621712803840637
easy,big,0.6533994078636169
great,awful,0.5999571681022644
tiny,huge,0.7318617105484009
polite,proper,0.8468648791313171
modest,ashamed,0.8758846521377563
exotic,rare,0.8784273862838745
dumb,clever,0.9078476428985596
delightful,wonderful,0.9394603967666626
noticeable,obvious,0.928511917591095
afraid,anxious,0.9426047801971436
formal,proper,0.8171073198318481
dreary,dull,0.9424847364425659
delightful,cheerful,0.9492891430854797
unhappy,mad,0.5153054594993591
sad,terrible,0.9175757169723511
sick,crazy,0.6637130975723267
violent,angry,0.9114795327186584
laden,heavy,0.6114617586135864
dirty,cheap,0.9041969180107117
elastic,flexible,0.945917010307312
hard,dense,0.5205257534980774
recent,new,0.24760302901268005
bold,proud,0.5147579908370972
sly,strange,0.84651118516922
strange,sly,0.84651118516922
dumb,rare,0.7899721264839172
sly,tough,0.7149959206581116
terrific,mad,0.5735800266265869
modest,flexible,0.8515778183937073
fresh,wide,0.674536406993866
huge,dumb,0.7889695763587952
large,flexible,0.8064319491386414
dirty,narrow,0.5352598428726196
wife,husband,0.9076164364814758
book,text,0.8177775740623474
groom,bride,0.9022351503372192
night,day,0.8116990923881531
south,north,0.8973560929298401
plane,airport,0.5270378589630127
uncle,aunt,0.9282534122467041
horse,mare,0.5200329422950745
bottom,top,0.84103924036026
friend,buddy,0.7892246246337891
student,pupil,0.7706669569015503
world,globe,0.4960392117500305
leg,arm,0.7188178896903992
plane,jet,0.5901873707771301
woman,man,0.7887250781059265
horse,colt,0.556178092956543
actress,actor,0.9831500053405762
teacher,instructor,0.8368463516235352
movie,film,0.9347053170204163
bird,hawk,0.6379765272140503
word,dictionary,0.6312064528465271
money,salary,0.7672931551933289
dog,cat,0.638839066028595
area,region,0.852245032787323
navy,army,0.9586005210876465
book,literature,0.5633122324943542
clothes,closet,0.8117033839225769
sunset,sunrise,0.8614727258682251
child,adult,0.5756158828735352
cow,cattle,0.8600661158561707
book,story,0.9030898809432983
winter,summer,0.9672670960426331
taxi,cab,0.9447494149208069
tree,maple,0.25006720423698425
bed,bedroom,0.906639814376831
roof,ceiling,0.8787753582000732
disease,infection,0.8764990568161011
arm,shoulder,0.7949573397636414
sheep,lamb,0.5455759763717651
lady,gentleman,0.6658853888511658
boat,anchor,0.5371810793876648
priest,monk,0.8238623142242432
toe,finger,0.9156526923179626
river,stream,0.42853277921676636
anger,fury,0.4800384044647217
date,calendar,0.49606645107269287
sea,ocean,0.7646079063415527
second,minute,0.5789201259613037
hand,thumb,0.4388217031955719
wood,log,0.361429899930954
mud,dirt,0.7631261944770813
hallway,corridor,0.8708003163337708
way,manner,0.7381371259689331
mouse,cat,0.5973790884017944
cop,sheriff,0.16355976462364197
death,burial,0.7596009373664856
music,melody,0.6527782082557678
beer,alcohol,0.8042345643043518
mouth,lip,0.87070631980896
storm,hurricane,0.7217647433280945
tax,income,0.80899977684021
flower,violet,0.6752526760101318
paper,cardboard,0.7818529605865479
floor,ceiling,0.7047110199928284
beach,seashore,0.6000675559043884
rod,curtain,0.5364865064620972
hound,fox,0.7137555480003357
street,alley,0.675143301486969
boat,deck,0.863393247127533
car,horn,0.2438032329082489
friend,guest,0.3377053737640381
employer,employee,0.7674002647399902
hand,wrist,0.853451669216156
ball,cannon,0.4982883632183075
alcohol,brandy,0.6923186182975769
victory,triumph,0.8440747857093811
telephone,booth,0.5937756896018982
door,doorway,0.7010296583175659
motel,inn,0.5662252902984619
clothes,cloth,0.8036767840385437
steak,meat,0.7655194401741028
nail,thumb,0.5470485687255859
band,orchestra,0.5588468313217163
book,bible,0.6349244117736816
business,industry,0.7881611585617065
winter,season,0.5439081788063049
decade,century,0.5626856684684753
alcohol,gin,0.7858964800834656
hat,coat,0.1441548615694046
window,door,0.6994452476501465
arm,wrist,0.8480671048164368
house,apartment,0.6767536997795105
glass,crystal,0.27873465418815613
wine,brandy,0.7353063225746155
creator,maker,0.901752233505249
dinner,breakfast,0.7081490159034729
arm,muscle,0.8714056015014648
bread,flour,0.8577176332473755
death,tragedy,0.6140776872634888
absence,presence,0.6392435431480408
gun,cannon,0.5097238421440125
grass,blade,0.44044604897499084
ball,basket,0.6316813230514526
hose,garden,0.5513980984687805
boy,kid,0.7537385821342468
church,choir,0.6375849843025208
clothes,drawer,0.7650882005691528
tower,bell,0.5464911460876465
father,parent,0.483493447303772
school,grade,0.4958535134792328
parent,adult,0.5646401643753052
bar,jail,0.4999816119670868
car,highway,0.3709912598133087
dictionary,definition,0.8015563488006592
door,cellar,0.6853082776069641
army,legion,0.7930641174316406
metal,aluminum,0.8304157257080078
chair,bench,0.1640942245721817
cloud,fog,0.5512489676475525
boy,son,0.45997944474220276
water,ice,0.6458687782287598
bed,blanket,0.8483893871307373
attorney,lawyer,0.7564657926559448
area,zone,0.5075652599334717
business,company,0.6675577759742737
clothes,fabric,0.7917307615280151
sweater,jacket,0.77412348985672
money,capital,0.4257758855819702
hand,foot,0.6144586205482483
alcohol,cocktail,0.7769634127616882
yard,inch,0.8424224853515625
molecule,atom,0.9204515814781189
lens,camera,0.487562894821167
meal,dinner,0.90727698802948
eye,tear,0.8848198652267456
god,devil,0.6870417594909668
loop,belt,0.838752031326294
rat,mouse,0.9083431363105774
motor,engine,0.6087307929992676
car,cab,0.5180764198303223
cat,lion,0.6010083556175232
size,magnitude,0.8235539793968201
reality,fantasy,0.9349091649055481
door,gate,0.6369315385818481
cat,pet,0.42731404304504395
tin,aluminum,0.8388626575469971
bone,jaw,0.6575333476066589
cereal,wheat,0.39374154806137085
house,key,0.06360616534948349
blood,flesh,0.9067844152450562
door,corridor,0.6080981492996216
god,spirit,0.7952111959457397
capability,competence,0.9511635899543762
abundance,plenty,0.8892089128494263
sofa,chair,0.37873005867004395
wall,brick,0.868991494178772
horn,drum,0.6472456455230713
organ,liver,0.5010225176811218
strength,might,0.7380266785621643
phrase,word,0.9696808457374573
band,parade,0.7057247161865234
stomach,waist,0.7416856288909912
cloud,storm,0.4565627872943878
joy,pride,0.5435211658477783
noise,rattle,0.6393712759017944
rain,mist,0.7349333763122559
beer,beverage,0.7556921243667603
man,uncle,0.3307211995124817
apple,juice,0.865661084651947
intelligence,logic,0.7966427803039551
communication,language,0.8413366675376892
mink,fur,0.46206918358802795
mob,crowd,0.6482568383216858
shore,coast,0.8035449385643005
wire,cord,0.8330752849578857
bird,turkey,0.13493451476097107
bed,crib,0.6816926002502441
competence,ability,0.8188362717628479
cloud,haze,0.6625192761421204
supper,meal,0.9224061369895935
bar,cage,-0.08104550093412399
water,salt,0.29140937328338623
sense,intuition,0.7983453273773193
situation,condition,0.8628009557723999
crime,theft,0.8515946269035339
style,fashion,0.7738632559776306
boundary,border,0.8499312996864319
arm,body,0.5445898175239563
boat,car,0.5518036484718323
sandwich,lunch,0.6765038371086121
bride,princess,0.7520952224731445
heroine,hero,0.88829106092453
car,gauge,0.3521641492843628
insect,bee,0.7945913076400757
crib,cradle,0.9127621054649353
animal,person,0.5505544543266296
marijuana,herb,0.38982439041137695
bed,hospital,0.44306156039237976
cheek,tongue,0.8934081792831421
disc,computer,0.48494380712509155
curve,angle,0.7556206583976746
grass,moss,0.3982526957988739
school,law,0.7031669616699219
foot,head,0.2991219460964203
mother,guardian,0.5265993475914001
orthodontist,dentist,0.7689152359962463
alcohol,whiskey,0.779935359954834
mouth,tooth,0.744877278804779
breakfast,bacon,0.40110525488853455
bathroom,bedroom,0.8905792236328125
plate,bowl,0.7369870543479919
meat,bacon,0.42511317133903503
air,helium,0.5291687846183777
worker,employer,0.7832092046737671
body,chest,0.8291022777557373
son,father,0.7511507868766785
heart,surgery,0.7613971829414368
woman,secretary,0.3767499029636383
man,father,0.2965322732925415
beach,island,0.7518386840820312
story,topic,0.7166895270347595
game,fun,0.4648086726665497
weekend,week,0.8120415210723877
couple,pair,0.4786510467529297
woman,wife,0.4012830853462219
sheep,cattle,0.9261530637741089
purse,bag,0.7832942605018616
ceiling,cathedral,0.6194624304771423
bean,coffee,0.6204699277877808
wood,paper,0.5338923931121826
top,side,0.5302423238754272
crime,fraud,0.76785808801651
pain,harm,0.9341192245483398
lover,companion,0.7012647986412048
evening,dusk,0.7572156190872192
father,daughter,0.7794318199157715
wine,liquor,0.767807126045227
cow,goat,0.9442501068115234
belief,opinion,0.9762349128723145
reality,illusion,0.812019944190979
pact,agreement,0.7840270400047302
wealth,poverty,0.8845354318618774
accident,emergency,0.48860660195350647
battle,conquest,0.7639511823654175
friend,teacher,0.6671425104141235
illness,infection,0.8253236413002014
game,trick,0.8957079648971558
brother,son,0.8766651749610901
aunt,nephew,0.8226079344749451
worker,mechanic,0.9053533673286438
doctor,orthodontist,0.6050323843955994
oak,maple,0.6462857127189636
bee,queen,0.46894416213035583
car,bicycle,0.5154314637184143
goal,quest,0.433183491230011
august,month,0.45245471596717834
army,squad,0.5617427229881287
cloud,weather,0.48475614190101624
physician,doctor,0.7262448668479919
canyon,valley,0.8876863121986389
river,valley,0.8420194983482361
sun,sky,0.7529350519180298
target,arrow,0.8760694861412048
chocolate,pie,0.8575617671012878
circumstance,situation,0.8678187727928162
opinion,choice,0.6106395125389099
rhythm,melody,0.8985710144042969
gut,nerve,0.7215852737426758
day,dawn,0.6110096573829651
cattle,beef,0.8053963780403137
doctor,professor,0.8284122347831726
arm,vein,0.6236811876296997
room,bath,0.3836202621459961
corporation,business,0.6862362623214722
fun,football,0.13061699271202087
hill,cliff,0.6402381062507629
bone,ankle,0.7599418759346008
apple,candy,0.7601710557937622
helper,maid,0.8574591279029846
leader,manager,0.6285601854324341
lemon,tea,0.5070952773094177
bee,ant,0.8892778158187866
basketball,baseball,0.9410236477851868
rice,bean,0.6195213198661804
bed,furniture,0.5663607120513916
emotion,passion,0.8523494601249695
anarchy,chaos,0.7939311265945435
crime,violation,0.7033362984657288
machine,engine,0.7456443905830383
beach,sea,0.5801700353622437
alley,bowl,0.5319057703018188
jar,bottle,0.7574548721313477
strength,capability,0.8420426249504089
seed,mustard,0.48119059205055237
guitar,drum,0.8293485641479492
opinion,idea,0.9485021829605103
north,west,0.9649583101272583
diet,salad,0.7005410194396973
mother,wife,0.8795945048332214
dad,mother,0.6391841173171997
captain,sailor,0.5094034075737
meter,yard,0.7754402756690979
beer,champagne,0.7816987037658691
motor,boat,0.7631434202194214
card,bridge,0.4552513360977173
science,psychology,0.9541558027267456
sinner,saint,0.272915780544281
destruction,construction,0.8416305780410767
crowd,bunch,0.7172131538391113
beach,reef,0.5767411589622498
man,child,0.5470404624938965
bread,cheese,0.9184997081756592
champion,winner,0.7432952523231506
celebration,ceremony,0.8223391175270081
menu,order,0.5527076721191406
king,princess,0.7946783304214478
wealth,prestige,0.8518611192703247
endurance,strength,0.3466916084289551
danger,threat,0.8491406440734863
god,priest,0.3142431676387787
men,fraternity,0.24874503910541534
buddy,companion,0.4634820818901062
teacher,helper,0.6890949010848999
body,stomach,0.6901553869247437
tongue,throat,0.7398568391799927
house,carpet,0.24052374064922333
intelligence,skill,0.5894679427146912
journey,conquest,0.6158612370491028
god,prey,0.6993902921676636
brother,soul,0.271548330783844
adversary,opponent,0.5995405316352844
death,catastrophe,0.42421668767929077
monster,demon,0.7493411302566528
day,morning,0.6769436001777649
man,victor,0.3385545313358307
friend,guy,0.7901232242584229
song,story,0.871003270149231
ray,sunshine,0.5212075710296631
guy,stud,0.6319776773452759
chicken,rice,0.443306565284729
box,elevator,0.7001062631607056
butter,potato,0.8875932097434998
apartment,furniture,0.6392874121665955
lake,swamp,0.41847631335258484
salad,vinegar,0.883683979511261
flower,bulb,0.7712758779525757
cloud,mist,0.5870442986488342
driver,pilot,0.5097349286079407
sugar,honey,0.7480217218399048
body,shoulder,0.4964401423931122
idea,image,0.8497943878173828
father,brother,0.8577210903167725
moon,planet,0.8565656542778015
ball,costume,0.24550332129001617
rail,fence,0.730902373790741
room,bed,0.8591212630271912
flower,bush,0.6572661995887756
bone,knee,0.7843927145004272
arm,knee,0.7861688733100891
bottom,side,0.6982225179672241
vessel,vein,0.751181960105896
cat,rabbit,0.6689466834068298
meat,sandwich,0.6733683943748474
belief,concept,0.8538327217102051
intelligence,insight,0.7504838109016418
attention,interest,0.8335868716239929
attitude,confidence,0.9117221832275391
right,justice,0.17094331979751587
argument,agreement,0.7476888298988342
depth,magnitude,0.7937343120574951
medium,news,0.41010475158691406
winner,candidate,0.3569399118423462
birthday,date,0.6103396415710449
fee,payment,0.7405465245246887
bible,hymn,0.7239083051681519
exit,doorway,0.641320526599884
man,sentry,0.4621798098087311
aisle,hall,0.6221175193786621
whiskey,gin,0.9148849844932556
blood,marrow,0.6501244902610779
oil,mink,0.36902791261672974
floor,deck,0.8373875021934509
roof,floor,0.830286979675293
door,floor,0.8345940709114075
shoulder,head,0.17897619307041168
wagon,carriage,0.8588186502456665
car,carriage,0.35338371992111206
elbow,ankle,0.9828208088874817
wealth,fame,0.18251852691173553
sorrow,shame,0.9494642019271851
administration,management,0.8890573978424072
communication,conversation,0.5676992535591125
pollution,atmosphere,0.8691014051437378
anatomy,biology,0.9427211880683899
college,profession,0.45336928963661194
book,topic,0.7696515917778015
formula,equation,0.17536763846874237
book,information,0.5149809122085571
boy,partner,0.6577289700508118
sky,universe,0.768425703048706
population,people,0.8198915719985962
college,class,0.5738710761070251
chief,mayor,0.7733007073402405
rabbi,minister,0.6736438870429993
meter,inch,0.7141823768615723
polyester,cotton,0.6304502487182617
lawyer,banker,0.9227957129478455
violin,instrument,0.6941773891448975
camp,cabin,0.5292374491691589
pot,appliance,0.6936681270599365
linen,fabric,0.8904524445533752
whiskey,champagne,0.7638539671897888
girl,child,0.7071789503097534
cottage,cabin,0.7992671728134155
bird,hen,0.8039720058441162
racket,noise,0.7617408633232117
sunset,evening,0.7188405394554138
adult,baby,0.574288547039032
charcoal,coal,0.7433819770812988
body,spine,0.8773167133331299
head,nail,0.31218793988227844
log,timber,0.5985497832298279
spoon,cup,0.5348172783851624
body,nerve,0.7467514276504517
man,husband,0.4161546528339386
bone,neck,0.9054716229438782
frustration,anger,0.9564055800437927
river,sea,0.8191663026809692
task,job,0.5628417134284973
club,society,0.12882564961910248
reflection,image,0.9294379949569702
prince,king,0.8779368996620178
snow,weather,0.7279261946678162
people,party,0.6746379137039185
boy,brother,0.5823183655738831
root,grass,0.24054229259490967
brow,eye,0.7721078395843506
money,pearl,0.3883020281791687
money,diamond,0.43051421642303467
vehicle,bus,0.8784777522087097
cab,bus,0.9300573468208313
house,barn,0.6832485795021057
finger,palm,0.04636544734239578
car,bridge,0.2887929677963257
effort,difficulty,0.758292019367218
fact,insight,0.7592337727546692
job,management,0.5529740452766418
cancer,sickness,0.6795779466629028
word,newspaper,0.5811707973480225
composer,writer,0.9551675915718079
actor,singer,0.975587010383606
shelter,hut,0.9090398550033569
bathroom,kitchen,0.8414133787155151
cabin,hut,0.8972826600074768
door,kitchen,0.7558559775352478
value,belief,0.780348002910614
wisdom,intelligence,0.6618830561637878
ignorance,intelligence,0.6621513962745667
happiness,luck,0.8629388809204102
idea,scheme,0.8966211676597595
mood,emotion,0.9599160552024841
happiness,peace,0.49378398060798645
despair,misery,0.9692078232765198
logic,arithmetic,0.9456596970558167
denial,confession,0.876493513584137
argument,criticism,0.888550341129303
aggression,hostility,0.9066766500473022
hysteria,confusion,0.8678144216537476
chemistry,theory,0.7656096816062927
trial,verdict,0.7126871943473816
comfort,safety,0.6278552412986755
confidence,self,0.7274281978607178
vision,perception,0.9552544355392456
era,decade,0.6373549103736877
biography,fiction,0.31106531620025635
discussion,argument,0.8717096447944641
code,symbol,0.9060695767402649
danger,disease,0.6871209144592285
accident,catastrophe,0.655124306678772
journey,trip,0.8059437274932861
activity,movement,0.8097987174987793
gossip,news,0.7357463836669922
father,god,0.4723096191883087
action,course,0.46387723088264465
fever,illness,0.8730530738830566
aviation,flight,0.6510007381439209
game,action,0.5196276903152466
molecule,air,0.5369957089424133
home,state,0.32346946001052856
word,literature,0.4553845226764679
adult,guardian,0.6923248171806335
newspaper,information,0.6975976824760437
communication,television,0.4891907572746277
cousin,uncle,0.9418484568595886
author,reader,0.7614930272102356
guy,partner,0.5324884653091431
area,corner,0.5083997845649719
ballad,song,0.891321063041687
wall,decoration,0.5914917588233948
word,page,0.7221401929855347
nurse,scientist,0.8354349136352539
politician,president,0.7496069669723511
president,mayor,0.8208044171333313
book,essay,0.8905594348907471
man,warrior,0.8256876468658447
article,journal,0.6674502491950989
breakfast,supper,0.7116423845291138
crowd,parade,0.5536163449287415
aisle,hallway,0.7361787557601929
teacher,rabbi,0.7147142887115479
hip,lip,0.7243772149085999
book,article,0.8211321234703064
room,cell,0.6923408508300781
box,booth,0.3388739824295044
daughter,kid,0.283840149641037
limb,leg,0.6140948534011841
liver,lung,0.9669524431228638
classroom,hallway,0.8171263337135315
mountain,ledge,0.5614683628082275
car,elevator,0.3751051127910614
bed,couch,0.8038727641105652
clothes,button,0.8755770325660706
clothes,coat,0.7392266988754272
kidney,organ,0.546461284160614
apple,sauce,0.8046260476112366
chicken,steak,0.8115785121917725
car,hose,0.25956180691719055
tobacco,cigarette,0.7525836229324341
student,professor,0.87334805727005
baby,daughter,0.4958449900150299
pipe,cigar,0.912264883518219
milk,juice,0.8297051787376404
box,cigar,0.5925923585891724
apartment,hotel,0.8535553216934204
cup,cone,0.4885251820087433
horse,ox,0.7142770290374756
throat,nose,0.7306149005889893
bone,teeth,0.8864954710006714
bone,elbow,0.8075491189956665
bacon,bean,0.7851452827453613
cup,jar,0.38529929518699646
proof,fact,0.8640357255935669
appointment,engagement,0.7168129682540894
birthday,year,0.5170701146125793
word,clue,0.7779793739318848
author,creator,0.8791502118110657
atom,carbon,0.8310778141021729
archbishop,bishop,0.9724214673042297
letter,paragraph,0.6251030564308167
page,paragraph,0.729581356048584
steeple,chapel,0.5980187654495239
muscle,bone,0.915779709815979
muscle,tongue,0.7235649228096008
boy,soldier,0.6229890584945679
belly,abdomen,0.879593014717102
guy,girl,0.8222542405128479
bed,chair,0.13961602747440338
clothes,jacket,0.896856963634491
gun,knife,0.7221851944923401
tin,metal,0.8499246835708618
bottle,container,0.8278316259384155
hen,turkey,0.5749722719192505
meat,bread,0.9269128441810608
arm,bone,0.7574872374534607
neck,spine,0.8794349431991577
apple,lemon,0.5852473974227905
agony,grief,0.8678408265113831
assignment,task,0.6408794522285461
night,dawn,0.7110729813575745
dinner,soup,0.8528304100036621
calf,bull,0.4006485641002655
snow,storm,0.3665751516819
nail,hand,0.8494434952735901
dog,horse,0.7371530532836914
arm,neck,0.8024625778198242
ball,glove,0.7863323092460632
flu,fever,0.7969396710395813
fee,salary,0.8785503506660461
nerve,brain,0.7748523950576782
beast,animal,0.6957376599311829
dinner,chicken,0.761464536190033
girl,maid,0.7478249073028564
child,boy,0.8545046448707581
alcohol,wine,0.7208454608917236
nose,mouth,0.8229480981826782
street,car,0.24233956634998322
bell,door,0.3084685206413269
box,hat,0.4187439978122711
belief,impression,0.8672934174537659
bias,opinion,0.9035845398902893
attention,awareness,0.8425111174583435
anger,mood,0.9276518225669861
elegance,style,0.8775685429573059
beauty,age,0.09260240197181702
book,theme,0.8252087831497192
friend,mother,0.8593874573707581
vitamin,iron,0.7161568999290466
car,factory,0.23103290796279907
pact,condition,0.710909366607666
chapter,choice,0.11121978610754013
arithmetic,rhythm,0.6868178248405457
winner,presence,0.21057753264904022
belief,flower,0.7678700089454651
winner,goal,0.6378304958343506
trick,size,0.5094437003135681
choice,vein,0.7170485258102417
hymn,conquest,0.6277158856391907
endurance,band,0.3055981695652008
jail,choice,0.353805273771286
condition,boy,0.6581221222877502
flower,endurance,0.2685357332229614
hole,agreement,0.5231454372406006
doctor,temper,0.44156256318092346
fraternity,door,-0.12841057777404785
task,woman,0.5095046162605286
fraternity,baseball,0.4176675081253052
cent,size,0.5768454074859619
presence,door,0.6812001466751099
mouse,management,0.4465887248516083
task,highway,0.7433451414108276
liquor,century,0.2431163787841797
task,straw,0.546832263469696
island,task,0.46191197633743286
night,chapter,0.07726249098777771
pollution,president,0.3946254551410675
gun,trick,0.4519961476325989
bath,trick,0.09858738631010056
diet,apple,0.614315390586853
cent,wife,0.10458366572856903
chapter,tail,0.3158791661262512
course,stomach,0.398882120847702
hymn,straw,0.7785965204238892
dentist,colonel,0.6430746912956238
wife,straw,0.32081982493400574
hole,wife,0.13286267220973969
pupil,president,0.568366289138794
bath,wife,0.2562544047832489
people,cent,0.3532416820526123
formula,log,0.5497839450836182
woman,fur,0.6032116413116455
apple,sunshine,0.9130584597587585
gun,dawn,0.5390762686729431
meal,waist,0.9074324369430542
camera,president,0.04328513517975807
liquor,band,0.4354649782180786
stomach,vein,0.6222513318061829
gun,fur,0.39023545384407043
couch,baseball,0.3843950033187866
worker,camera,0.530447244644165
deck,mouse,0.8447073101997375
rice,boy,0.5681268572807312
people,gun,0.6294912695884705
cliff,tail,0.5434334874153137
ankle,window,0.8091786503791809
princess,island,0.28068745136260986
container,mouse,0.8121437430381775
wagon,container,0.9003064632415771
people,balloon,0.6818929314613342
dollar,people,0.5961858034133911
bath,balloon,0.46733754873275757
stomach,bedroom,0.718422532081604
bicycle,bedroom,0.34419161081314087
log,bath,0.47788769006729126
bowl,tail,0.4984620213508606
go,come,0.9471283555030823
take,steal,0.6796263456344604
listen,hear,0.9717811942100525
occur,happen,0.9528961181640625
vanish,disappear,0.7578670382499695
multiply,divide,0.8464556932449341
plead,beg,0.7954564690589905
begin,originate,0.7022173404693604
protect,defend,0.7996364235877991
kill,destroy,0.8848744034767151
create,make,0.7172899842262268
accept,reject,0.8617826700210571
ignore,avoid,0.8270989656448364
carry,bring,0.8350093960762024
leave,enter,0.8391021490097046
choose,elect,0.5093410015106201
lose,fail,0.7334339618682861
encourage,discourage,0.8941603302955627
achieve,accomplish,0.9139031767845154
make,construct,0.6972886323928833
listen,obey,0.8894533514976501
inform,notify,0.9419674873352051
receive,give,0.754969596862793
borrow,beg,0.8032805919647217
take,obtain,0.8545893430709839
advise,recommend,0.9186436533927917
imitate,portray,0.9118793606758118
win,succeed,0.16994810104370117
think,decide,0.8525546789169312
greet,meet,0.8053205013275146
agree,argue,0.9223976731300354
enjoy,entertain,0.9259495139122009
destroy,make,0.745466411113739
save,protect,0.6665170788764954
give,lend,0.7922002077102661
understand,know,0.9224407076835632
take,receive,0.8100570440292358
accept,acknowledge,0.8927531838417053
decide,choose,0.9389734268188477
accept,believe,0.823512852191925
keep,possess,0.877208948135376
succeed,fail,0.6736828088760376
spend,save,0.7941085696220398
leave,go,0.8339975476264954
come,attend,0.5269061923027039
know,believe,0.9728534817695618
gather,meet,0.9048319458961487
make,earn,0.7261680960655212
forget,ignore,0.8733307719230652
multiply,add,0.7892975211143494
