,pred,truth
0,3.016032,4.0
1,3.016032,2.0
2,4.2719035,5.0
3,4.2719035,5.0
4,4.8512626,5.0
5,4.8512626,4.0
6,4.104575,5.0
7,4.104575,5.0
8,3.1784978,3.0
9,3.1784978,3.0
10,3.1243093,2.0
11,3.1243093,3.0
12,2.5569441,4.0
13,2.5569441,3.0
14,4.498134,5.0
15,4.498134,5.0
16,4.13883,4.0
17,4.13883,3.0
18,4.5121975,6.0
19,4.5121975,4.0
20,4.062665,5.0
21,4.062665,4.0
22,4.7895727,5.0
23,4.7895727,5.0
24,2.982907,3.0
25,2.982907,3.0
26,4.5791893,5.0
27,4.5791893,4.0
28,3.4421275,3.0
29,3.4421275,3.0
30,3.4353614,3.0
31,3.4353614,3.0
32,3.4124393,4.0
33,3.4124393,3.0
34,2.0432491,1.0
35,2.0432491,1.0
36,3.8955576,4.0
37,3.8955576,3.0
38,4.4883485,5.0
39,4.4883485,5.0
40,3.9507778,4.0
41,3.9507778,3.0
42,3.371952,3.0
43,3.371952,3.0
44,3.011886,4.0
45,3.011886,3.0
46,3.0782673,3.0
47,3.0782673,3.0
48,3.778388,3.0
49,3.778388,3.0
50,2.915053,4.0
51,2.915053,3.0
52,3.3846424,2.0
53,3.3846424,3.0
54,4.2263513,4.0
55,4.2263513,4.0
56,3.2544186,3.0
57,3.2544186,3.0
58,4.1594415,5.0
59,4.1594415,4.0
60,4.650895,5.0
61,4.650895,5.0
62,4.262908,5.0
63,4.262908,5.0
64,4.2663326,4.0
65,4.2663326,4.0
66,3.511463,3.0
67,3.511463,5.0
68,4.1234307,5.0
69,4.1234307,5.0
70,2.8769133,3.0
71,2.8769133,3.0
72,4.8999553,5.0
73,4.8999553,5.0
74,3.952688,3.0
75,3.952688,4.0
76,4.034446,4.0
77,4.034446,5.0
78,3.6616285,4.0
79,3.6616285,5.0
80,2.9962032,4.0
81,2.9962032,4.0
82,3.2313313,3.0
83,3.2313313,3.0
84,4.4299726,5.0
85,4.4299726,5.0
86,3.9859953,4.0
87,3.9859953,4.0
88,2.7530332,3.0
89,2.7530332,3.0
90,4.0844455,2.0
91,4.0844455,4.0
92,3.4169462,3.0
93,3.4169462,3.0
94,4.2735934,4.0
95,4.2735934,5.0
96,4.3398576,5.0
97,4.3398576,5.0
98,4.6991596,5.0
99,4.6991596,5.0
100,4.4640427,5.0
101,4.4640427,5.0
102,4.461041,4.0
103,4.461041,4.0
104,4.6104503,5.0
105,4.6104503,5.0
106,4.3389473,5.0
107,4.3389473,5.0
108,4.1798515,5.0
109,4.1798515,4.0
110,3.7256548,4.0
111,3.7256548,2.0
112,3.811295,3.0
113,3.811295,4.0
114,2.8208313,2.0
115,2.8208313,3.0
116,3.9755075,5.0
117,3.9755075,5.0
118,4.5236325,5.0
119,4.5236325,5.0
120,3.4122431,3.0
121,3.4122431,4.0
122,3.585065,3.0
123,3.585065,2.0
124,3.645844,4.0
125,3.645844,3.0
126,4.553846,5.0
127,4.553846,4.0
128,4.5205746,5.0
129,4.5205746,5.0
